iterations,reward,runnnigTime
2,5.0,0.007596254348754883
2,5.0,0.01400613784790039
2,5.0,0.01184535026550293
2,1.0,0.01165771484375
2,5.0,0.011519432067871094
2,5.0,0.011823892593383789
2,1.0,0.010253190994262695
2,0.5,0.008911609649658203
2,5.0,0.011496543884277344
2,5.0,0.014624595642089844
2,5.0,0.009713888168334961
2,5.0,0.011522293090820312
2,5.0,0.007471561431884766
2,5.0,0.008854866027832031
2,0.5,0.007715463638305664
2,5.0,0.008549690246582031
2,5.0,0.005280494689941406
2,5.0,0.010080099105834961
2,5.0,0.011187553405761719
2,0.5,0.009207010269165039
2,5.0,0.010545969009399414
2,0.5,0.011087656021118164
2,0.5,0.007884979248046875
2,1.0,0.21903777122497559
2,5.0,0.013347625732421875
2,5.0,0.010621309280395508
2,5.0,0.010769844055175781
2,0.5,0.011744976043701172
2,0.5,0.00872349739074707
2,1.0,0.010637283325195312
2,5.0,0.015745162963867188
2,0.5,0.011203527450561523
2,5.0,0.016185760498046875
2,5.0,0.013038158416748047
2,0.5,0.00977325439453125
2,5.0,0.012572765350341797
2,1.0,0.008898735046386719
2,5.0,0.010761737823486328
2,0.5,0.011509895324707031
2,0.5,0.009473323822021484
2,1.0,0.00850534439086914
2,0.5,0.016710281372070312
2,1.0,0.021049976348876953
2,1.0,0.009555339813232422
2,5.0,0.011603116989135742
2,5.0,0.012103796005249023
2,0.5,0.011312246322631836
2,0.5,0.010703325271606445
2,0.5,0.01561427116394043
2,0.5,0.010515213012695312
2,0.5,0.011350393295288086
2,0.5,0.01037144660949707
2,0.5,0.008597373962402344
2,0.5,0.00961160659790039
2,5.0,0.011166095733642578
2,5.0,0.010524272918701172
2,5.0,0.010478019714355469
2,0.5,0.013374090194702148
2,0.5,0.010325431823730469
2,5.0,0.012154340744018555
2,0.5,0.008181333541870117
2,1.0,0.020537376403808594
2,0.5,0.01505279541015625
2,1.0,0.010801076889038086
2,5.0,0.008903026580810547
2,5.0,0.009948492050170898
2,5.0,0.008922338485717773
2,0.5,0.009462118148803711
2,5.0,0.011483192443847656
2,0.5,0.011075973510742188
2,1.0,0.011175870895385742
2,1.0,0.010150909423828125
2,1.0,0.01827216148376465
2,0.5,0.020107030868530273
2,5.0,0.018192768096923828
2,0.5,0.017139434814453125
2,5.0,0.014628887176513672
2,5.0,0.009695768356323242
2,0.5,0.007898569107055664
2,0.5,0.01293039321899414
2,5.0,0.011557817459106445
2,0.5,0.012353181838989258
2,0.5,0.013270139694213867
2,1.0,0.00630640983581543
2,0.5,0.010901451110839844
2,5.0,0.008499860763549805
2,5.0,0.011066198348999023
2,0.5,0.00837850570678711
2,5.0,0.026320934295654297
2,5.0,0.014545917510986328
2,5.0,0.010501384735107422
2,5.0,0.012415647506713867
2,5.0,0.011858224868774414
2,0.5,0.01639103889465332
2,5.0,0.01342630386352539
2,5.0,0.011293888092041016
2,5.0,0.007869243621826172
2,5.0,0.012096643447875977
2,5.0,0.010965347290039062
2,0.5,0.01027369499206543
2,1.0,0.012940406799316406
2,0.5,0.009500265121459961
2,1.0,0.011495590209960938
2,5.0,0.013049602508544922
2,1.0,0.010644912719726562
2,5.0,0.012641429901123047
2,1.0,0.012675285339355469
2,0.5,0.008952856063842773
2,0.5,0.010909080505371094
2,0.5,0.010539531707763672
2,0.5,0.009101629257202148
2,1.0,0.00749969482421875
2,0.5,0.009988546371459961
2,0.5,0.007715463638305664
2,0.5,0.010374784469604492
2,0.5,0.011134624481201172
2,5.0,0.00861501693725586
2,5.0,0.01409006118774414
2,5.0,0.014447927474975586
2,0.5,0.014003276824951172
2,0.5,0.009463071823120117
2,5.0,0.014161348342895508
2,5.0,0.02170562744140625
2,5.0,0.01610541343688965
2,5.0,0.016433000564575195
2,0.5,0.011571407318115234
2,0.5,0.012721538543701172
2,5.0,0.009132623672485352
2,1.0,0.010546207427978516
2,0.5,0.01810598373413086
2,5.0,0.013199806213378906
2,0.5,0.019578933715820312
2,1.0,0.013485431671142578
2,0.5,0.015953540802001953
2,5.0,0.015465021133422852
2,5.0,0.012513399124145508
2,1.0,0.013257980346679688
2,5.0,0.018726587295532227
2,0.5,0.011651992797851562
2,0.5,0.012331008911132812
2,0.5,0.010626554489135742
2,0.5,0.011080026626586914
2,5.0,0.012956857681274414
2,1.0,0.008900880813598633
2,0.5,0.017188072204589844
2,5.0,0.01687169075012207
2,5.0,0.013478279113769531
2,5.0,0.014483213424682617
2,0.5,0.016538619995117188
2,5.0,0.014551401138305664
2,0.5,0.012806892395019531
2,5.0,0.010766983032226562
2,5.0,0.01007223129272461
2,5.0,0.010946273803710938
2,5.0,0.013382673263549805
2,5.0,0.012269973754882812
2,0.5,0.011844158172607422
2,5.0,0.014271736145019531
2,5.0,0.009958505630493164
2,1.0,0.008373737335205078
2,1.0,0.017765045166015625
2,5.0,0.012457132339477539
2,0.5,0.009293556213378906
2,5.0,0.01195669174194336
2,0.5,0.009507179260253906
2,5.0,0.009141921997070312
2,1.0,0.009162664413452148
2,5.0,0.009498357772827148
2,5.0,0.01197361946105957
2,0.5,0.011776447296142578
2,0.5,0.014225482940673828
2,0.5,0.02339458465576172
2,5.0,0.015240192413330078
2,1.0,0.01416015625
2,0.5,0.013795852661132812
2,1.0,0.011600971221923828
2,0.5,0.012521743774414062
2,1.0,0.01806950569152832
2,5.0,0.016254901885986328
2,1.0,0.011501550674438477
2,0.5,0.0182797908782959
2,5.0,0.011322736740112305
2,1.0,0.008283615112304688
2,0.5,0.006310701370239258
2,5.0,0.006216287612915039
2,0.5,0.0074160099029541016
2,5.0,0.01065683364868164
2,5.0,0.009759902954101562
2,1.0,0.012313604354858398
2,0.5,0.013132095336914062
2,0.5,0.017920494079589844
2,5.0,0.03438448905944824
2,0.5,0.008247137069702148
2,0.5,0.013657331466674805
2,5.0,0.013119220733642578
2,5.0,0.013422489166259766
2,5.0,0.01179647445678711
2,5.0,0.00816035270690918
2,5.0,0.015505075454711914
2,0.5,0.01184391975402832
2,0.5,0.01177358627319336
2,5.0,0.00828862190246582
2,0.5,0.010982275009155273
2,5.0,0.008054256439208984
2,5.0,0.011766195297241211
2,0.5,0.013597488403320312
2,1.0,0.12425827980041504
2,0.5,0.01119685173034668
2,5.0,0.014342069625854492
2,5.0,0.014906167984008789
2,0.5,0.014632940292358398
2,5.0,0.012102842330932617
2,5.0,0.014017820358276367
2,0.5,0.010338783264160156
2,1.0,0.012476444244384766
2,5.0,0.012709617614746094
2,5.0,0.009635210037231445
2,0.5,0.011615753173828125
2,5.0,0.009987354278564453
2,0.5,0.012717962265014648
2,0.5,0.009420633316040039
2,5.0,0.012403249740600586
2,1.0,0.011173248291015625
2,5.0,0.008976459503173828
2,0.5,0.020530223846435547
2,0.5,0.011507511138916016
2,1.0,0.0071146488189697266
2,1.0,0.006529808044433594
2,0.5,0.013875961303710938
2,1.0,0.01004648208618164
2,0.5,0.015196561813354492
2,5.0,0.00829315185546875
2,5.0,0.014661312103271484
2,5.0,0.014311075210571289
2,5.0,0.01107645034790039
2,5.0,0.006755828857421875
2,5.0,0.012447834014892578
2,5.0,0.009168863296508789
2,5.0,0.010389089584350586
2,0.5,0.01148366928100586
2,1.0,0.010732412338256836
2,0.5,0.009989261627197266
2,0.5,0.00759577751159668
2,0.5,0.007672309875488281
2,5.0,0.010221242904663086
2,0.5,0.006048440933227539
2,0.5,0.0073184967041015625
2,1.0,0.004922628402709961
2,0.5,0.005655050277709961
2,5.0,0.006299257278442383
2,5.0,0.010010242462158203
2,1.0,0.008072614669799805
2,0.5,0.0093536376953125
2,1.0,0.008688926696777344
2,0.5,0.00650787353515625
2,0.5,0.011439085006713867
2,1.0,0.008202314376831055
2,1.0,0.01915717124938965
2,0.5,0.014574289321899414
2,0.5,0.011677265167236328
2,5.0,0.022799253463745117
2,1.0,0.012581825256347656
2,0.5,0.013046979904174805
2,5.0,0.016033411026000977
2,0.5,0.006608247756958008
2,5.0,0.012128591537475586
2,0.5,0.015912294387817383
2,1.0,0.011468172073364258
2,0.5,0.015423774719238281
2,5.0,0.011326313018798828
2,5.0,0.010808706283569336
2,1.0,0.011801719665527344
2,0.5,0.010678529739379883
2,0.5,0.010339975357055664
2,0.5,0.008720636367797852
2,1.0,0.012404918670654297
2,5.0,0.011503458023071289
2,5.0,0.009447336196899414
2,5.0,0.025562047958374023
2,0.5,0.008590459823608398
2,1.0,0.0090179443359375
2,5.0,0.009317874908447266
2,5.0,0.011678934097290039
2,1.0,0.012135028839111328
2,0.5,0.009109258651733398
2,5.0,0.009931325912475586
2,5.0,0.010236263275146484
2,0.5,0.011470317840576172
2,5.0,0.012847661972045898
2,1.0,0.009382247924804688
2,0.5,0.011390924453735352
2,0.5,0.009157896041870117
2,5.0,0.020112276077270508
2,5.0,0.011217832565307617
2,5.0,0.013841867446899414
2,5.0,0.016198396682739258
2,5.0,0.013319730758666992
2,1.0,0.012087345123291016
2,0.5,0.008033514022827148
2,1.0,0.013444900512695312
2,5.0,0.011115550994873047
2,5.0,0.02483201026916504
2,5.0,0.01229548454284668
2,0.5,0.025691747665405273
2,5.0,0.015070438385009766
2,1.0,0.012733697891235352
2,5.0,0.010881185531616211
2,0.5,0.012929916381835938
2,5.0,0.02398228645324707
2,0.5,0.013878107070922852
2,5.0,0.008749961853027344
2,1.0,0.012607574462890625
2,1.0,0.01615166664123535
2,1.0,0.013668060302734375
2,5.0,0.01060342788696289
2,5.0,0.015763521194458008
2,0.5,0.01209878921508789
2,0.5,0.018927812576293945
2,5.0,0.015386104583740234
2,0.5,0.01568770408630371
2,0.5,0.019622325897216797
2,5.0,0.01577138900756836
2,0.5,0.012804508209228516
2,5.0,0.016712188720703125
2,0.5,0.011653661727905273
2,0.5,0.011872529983520508
2,5.0,0.018430709838867188
2,0.5,0.009717464447021484
2,0.5,0.011256933212280273
2,0.5,0.014284610748291016
2,0.5,0.007967472076416016
2,0.5,0.012853145599365234
2,5.0,0.015756607055664062
2,1.0,0.031804561614990234
2,0.5,0.0205991268157959
2,0.5,0.01363062858581543
2,0.5,0.01392054557800293
2,0.5,0.013800621032714844
2,5.0,0.018009662628173828
2,0.5,0.011875629425048828
2,0.5,0.013810873031616211
2,1.0,0.014782905578613281
2,1.0,0.01332998275756836
2,0.5,0.01903390884399414
2,0.5,0.014927387237548828
2,5.0,0.012988090515136719
2,5.0,0.01287531852722168
2,1.0,0.012459754943847656
2,5.0,0.012013912200927734
2,0.5,0.018935680389404297
2,1.0,0.01385498046875
2,5.0,0.015555620193481445
2,5.0,0.012927055358886719
2,0.5,0.013689041137695312
2,5.0,0.012408971786499023
2,0.5,0.01994609832763672
2,5.0,0.014899015426635742
2,0.5,0.01207280158996582
2,5.0,0.01227569580078125
2,5.0,0.010309696197509766
2,0.5,0.01242828369140625
2,5.0,0.015024662017822266
2,1.0,0.011290311813354492
2,0.5,0.012534618377685547
2,0.5,0.011889934539794922
2,1.0,0.014698266983032227
2,5.0,0.018021345138549805
2,5.0,0.012040138244628906
2,5.0,0.019153356552124023
2,0.5,0.013825178146362305
2,0.5,0.010277509689331055
2,5.0,0.011414289474487305
2,5.0,0.012973308563232422
2,0.5,0.011900901794433594
2,5.0,0.018296241760253906
2,0.5,0.013059377670288086
2,0.5,0.015793561935424805
2,1.0,0.0135955810546875
2,1.0,0.26065659523010254
2,5.0,0.01632404327392578
2,5.0,0.01262044906616211
2,5.0,0.012328624725341797
2,0.5,0.015871524810791016
2,0.5,0.011114120483398438
2,5.0,0.01631331443786621
2,5.0,0.014400005340576172
2,0.5,0.010345935821533203
2,0.5,0.008764266967773438
2,5.0,0.010164022445678711
2,0.5,0.01205301284790039
2,1.0,0.02804398536682129
2,5.0,0.014631509780883789
2,5.0,0.010266304016113281
2,5.0,0.01581263542175293
2,5.0,0.008322954177856445
2,1.0,0.007771492004394531
2,0.5,0.00989389419555664
2,1.0,0.007613420486450195
2,5.0,0.00986480712890625
2,0.5,0.01048135757446289
2,0.5,0.011377811431884766
2,0.5,0.009791851043701172
2,1.0,0.016025304794311523
2,0.5,0.008939266204833984
2,0.5,0.013626575469970703
2,1.0,0.013965606689453125
2,5.0,0.010716676712036133
2,5.0,0.013625144958496094
2,0.5,0.01239633560180664
2,0.5,0.016550064086914062
2,0.5,0.01874995231628418
2,5.0,0.009913206100463867
2,5.0,0.009841442108154297
2,5.0,0.018339872360229492
2,5.0,0.012247562408447266
2,0.5,0.010751724243164062
2,0.5,0.009422063827514648
2,5.0,0.016185283660888672
2,0.5,0.012660503387451172
2,0.5,0.01709127426147461
2,0.5,0.012779951095581055
2,0.5,0.010206222534179688
2,5.0,0.012424468994140625
2,0.5,0.023617029190063477
2,0.5,0.013271808624267578
2,5.0,0.014381170272827148
2,0.5,0.013386011123657227
2,0.5,0.01650381088256836
2,0.5,0.015539884567260742
2,0.5,0.014423131942749023
2,0.5,0.011851787567138672
2,0.5,0.02419734001159668
2,0.5,0.012862920761108398
2,0.5,0.011935234069824219
2,5.0,0.015712976455688477
2,1.0,0.056975364685058594
2,0.5,0.013411760330200195
2,0.5,0.00829005241394043
2,5.0,0.0075681209564208984
2,0.5,0.010551929473876953
2,5.0,0.006815671920776367
2,0.5,0.011029958724975586
2,5.0,0.011054515838623047
2,0.5,0.015393733978271484
2,5.0,0.009335517883300781
2,0.5,0.014906644821166992
2,0.5,0.013719320297241211
2,0.5,0.009163856506347656
2,0.5,0.008709907531738281
2,0.5,0.01083517074584961
2,5.0,0.012959718704223633
2,5.0,0.014259576797485352
2,5.0,0.018390893936157227
2,5.0,0.012671709060668945
2,5.0,0.013319253921508789
2,5.0,0.0094146728515625
2,0.5,0.010584115982055664
2,0.5,0.009542226791381836
2,0.5,0.0091094970703125
2,1.0,0.008740425109863281
2,0.5,0.008156538009643555
2,0.5,0.009309053421020508
2,5.0,0.012965917587280273
2,0.5,0.024408817291259766
2,0.5,0.010933637619018555
2,0.5,0.008332014083862305
2,0.5,0.014542102813720703
2,0.5,0.010543584823608398
2,5.0,0.011121034622192383
2,5.0,0.009468317031860352
2,5.0,0.011626720428466797
2,0.5,0.008042573928833008
2,0.5,0.01105046272277832
2,1.0,0.008573770523071289
2,0.5,0.014132261276245117
2,5.0,0.013810157775878906
2,5.0,0.010093927383422852
2,5.0,0.007706880569458008
2,0.5,0.009661197662353516
2,1.0,0.007297039031982422
2,0.5,0.011630773544311523
2,5.0,0.008289337158203125
2,0.5,0.015278339385986328
2,5.0,0.013536691665649414
2,0.5,0.010604381561279297
2,1.0,0.009205818176269531
2,0.5,0.011324882507324219
2,5.0,0.008871078491210938
2,5.0,0.01304936408996582
2,5.0,0.01278543472290039
2,0.5,0.01091766357421875
2,0.5,0.00923919677734375
2,5.0,0.014926433563232422
2,1.0,0.01097416877746582
2,0.5,0.00991201400756836
2,0.5,0.011489629745483398
2,1.0,0.010916709899902344
2,0.5,0.017833232879638672
2,5.0,0.015077590942382812
2,1.0,0.01112055778503418
2,0.5,0.015274286270141602
2,0.5,0.010198116302490234
2,0.5,0.010113239288330078
2,0.5,0.008837699890136719
2,5.0,0.012012481689453125
2,5.0,0.010921001434326172
2,0.5,0.014293670654296875
2,5.0,0.009883880615234375
2,0.5,0.010694026947021484
2,5.0,0.007099628448486328
2,0.5,0.01747298240661621
2,5.0,0.010484457015991211
2,5.0,0.010646581649780273
2,5.0,0.018269777297973633
2,0.5,0.01102137565612793
2,5.0,0.015746116638183594
2,0.5,0.011999368667602539
2,0.5,0.01000523567199707
2,5.0,0.011894464492797852
2,0.5,0.01584029197692871
2,5.0,0.012437105178833008
2,0.5,0.01023411750793457
2,0.5,0.010228872299194336
2,0.5,0.010686159133911133
2,0.5,0.011975288391113281
2,0.5,0.008841514587402344
2,0.5,0.010404109954833984
2,5.0,0.009496927261352539
2,5.0,0.008503437042236328
2,0.5,0.008774757385253906
2,5.0,0.015070676803588867
2,5.0,0.010772228240966797
2,1.0,0.011828422546386719
2,1.0,0.012531518936157227
2,0.5,0.012460708618164062
2,5.0,0.012609481811523438
2,0.5,0.012225866317749023
2,0.5,0.010668277740478516
2,5.0,0.01850748062133789
2,5.0,0.008944272994995117
2,0.5,0.014654874801635742
2,0.5,0.006565093994140625
2,5.0,0.004842281341552734
2,0.5,0.006717205047607422
2,5.0,0.00931692123413086
2,0.5,0.011295080184936523
2,0.5,0.01127314567565918
2,5.0,0.010693788528442383
2,5.0,0.014335393905639648
2,5.0,0.010510683059692383
2,5.0,0.006751298904418945
2,5.0,0.018040180206298828
2,5.0,0.013665199279785156
2,1.0,0.010400533676147461
2,5.0,0.009845733642578125
2,1.0,0.012194156646728516
2,0.5,0.008690595626831055
2,5.0,0.007711887359619141
2,5.0,0.005307435989379883
2,0.5,0.009650707244873047
2,5.0,0.00825357437133789
2,0.5,0.006906747817993164
2,5.0,0.008226633071899414
2,5.0,0.009740829467773438
2,5.0,0.006576061248779297
2,0.5,0.008933782577514648
2,5.0,0.012270450592041016
2,5.0,0.009949922561645508
2,5.0,0.01125192642211914
2,5.0,0.01433253288269043
2,0.5,0.012985467910766602
2,0.5,0.012535572052001953
2,0.5,0.011014699935913086
2,0.5,0.011116743087768555
2,5.0,0.010814666748046875
2,1.0,0.009562015533447266
2,5.0,0.013483524322509766
2,0.5,0.010733842849731445
2,5.0,0.00915217399597168
2,5.0,0.011665105819702148
2,0.5,0.009651899337768555
2,5.0,0.015082359313964844
2,0.5,0.008472442626953125
2,0.5,0.011389732360839844
2,5.0,0.00939631462097168
2,5.0,0.009114265441894531
2,0.5,0.010510444641113281
2,0.5,0.012941122055053711
2,0.5,0.008228778839111328
2,5.0,0.0135955810546875
2,0.5,0.01345682144165039
2,0.5,0.011028766632080078
2,5.0,0.01158595085144043
2,0.5,0.008284568786621094
2,5.0,0.008979558944702148
2,5.0,0.013289213180541992
2,5.0,0.00746917724609375
2,0.5,0.009697914123535156
2,0.5,0.011273384094238281
2,0.5,0.007181406021118164
2,5.0,0.011157751083374023
2,0.5,0.008942127227783203
2,5.0,0.013063907623291016
2,0.5,0.007992029190063477
2,5.0,0.012365579605102539
2,0.5,0.009308576583862305
2,5.0,0.007693290710449219
2,5.0,0.010741233825683594
2,0.5,0.009478330612182617
2,5.0,0.016642332077026367
2,0.5,0.024283647537231445
2,0.5,0.017096757888793945
2,0.5,0.010836124420166016
2,5.0,0.017887353897094727
2,0.5,0.008382797241210938
2,0.5,0.013590335845947266
2,0.5,0.009731292724609375
2,0.5,0.011359453201293945
2,5.0,0.014252185821533203
2,0.5,0.010633468627929688
2,5.0,0.015378713607788086
2,5.0,0.011431217193603516
2,5.0,0.014211654663085938
2,5.0,0.011568784713745117
2,0.5,0.01285862922668457
2,0.5,0.017749309539794922
2,5.0,0.010123014450073242
2,0.5,0.013058662414550781
2,5.0,0.009805917739868164
2,5.0,0.019091367721557617
2,1.0,0.015034914016723633
2,0.5,0.01238703727722168
2,5.0,0.01717066764831543
2,0.5,0.009119510650634766
2,0.5,0.012243032455444336
2,5.0,0.008059501647949219
2,5.0,0.008096456527709961
2,0.5,0.008276700973510742
2,5.0,0.0072841644287109375
2,1.0,0.010359048843383789
2,0.5,0.009478569030761719
2,0.5,0.008358001708984375
2,5.0,0.013451814651489258
2,0.5,0.009865999221801758
2,5.0,0.009499788284301758
2,5.0,0.013274669647216797
2,0.5,0.00865936279296875
2,0.5,0.008841991424560547
2,5.0,0.013868331909179688
2,5.0,0.009783267974853516
2,0.5,0.014725446701049805
2,5.0,0.01566338539123535
2,5.0,0.008739709854125977
2,5.0,0.010274648666381836
2,5.0,0.007456064224243164
2,5.0,0.007673978805541992
2,1.0,0.010284423828125
2,5.0,0.010281562805175781
2,5.0,0.013499975204467773
2,0.5,0.012304544448852539
2,5.0,0.008261919021606445
2,5.0,0.01230621337890625
2,0.5,0.010165929794311523
2,5.0,0.013938188552856445
2,5.0,0.015608549118041992
2,5.0,0.01852130889892578
2,0.5,0.013240814208984375
2,0.5,0.01454019546508789
2,0.5,0.013819217681884766
2,0.5,0.01097416877746582
2,1.0,0.010436773300170898
2,1.0,0.015136003494262695
2,0.5,0.014247894287109375
2,5.0,0.016119718551635742
2,0.5,0.01271510124206543
2,0.5,0.014299154281616211
2,0.5,0.008801698684692383
2,5.0,0.012963294982910156
2,5.0,0.012769699096679688
2,0.5,0.012576818466186523
2,5.0,0.010947704315185547
2,0.5,0.015346050262451172
2,5.0,0.015894412994384766
2,5.0,0.015887737274169922
2,5.0,0.01320648193359375
2,5.0,0.015595674514770508
2,0.5,0.009062528610229492
2,0.5,0.012430667877197266
2,5.0,0.011350154876708984
2,5.0,0.016345977783203125
2,0.5,0.01270604133605957
2,0.5,0.009921073913574219
2,1.0,0.01045536994934082
2,5.0,0.019123315811157227
2,5.0,0.014721870422363281
2,5.0,0.015883922576904297
2,0.5,0.015384197235107422
2,1.0,0.013274431228637695
2,5.0,0.012568473815917969
2,0.5,0.0097198486328125
2,5.0,0.009372234344482422
2,5.0,0.009177446365356445
2,5.0,0.008240938186645508
2,5.0,0.01148533821105957
2,5.0,0.011350870132446289
2,0.5,0.008250236511230469
2,5.0,0.008443832397460938
2,0.5,0.008996248245239258
2,0.5,0.011716127395629883
2,0.5,0.010743379592895508
2,0.5,0.011327743530273438
2,0.5,0.007651329040527344
2,0.5,0.01031494140625
2,0.5,0.012111425399780273
2,0.5,0.01253199577331543
2,5.0,0.015560388565063477
2,5.0,0.017630338668823242
2,5.0,0.018716812133789062
2,1.0,0.012333154678344727
2,5.0,0.010077238082885742
2,0.5,0.011351346969604492
2,0.5,0.010690927505493164
2,5.0,0.012002944946289062
2,0.5,0.017951011657714844
2,5.0,0.011426210403442383
2,5.0,0.020707368850708008
2,5.0,0.011343002319335938
2,0.5,0.015357732772827148
2,0.5,0.00736236572265625
2,0.5,0.010005712509155273
2,5.0,0.01568603515625
2,5.0,0.012511253356933594
2,0.5,0.009629487991333008
2,0.5,0.007456541061401367
2,5.0,0.011918067932128906
2,5.0,0.011681079864501953
2,5.0,0.009562253952026367
2,5.0,0.011824846267700195
2,0.5,0.01069784164428711
2,0.5,0.011457681655883789
2,5.0,0.010909795761108398
2,0.5,0.011566877365112305
2,0.5,0.016403913497924805
2,1.0,0.010606765747070312
2,5.0,0.01430368423461914
2,0.5,0.013215065002441406
2,0.5,0.014253616333007812
2,0.5,0.01311635971069336
2,0.5,0.00980520248413086
2,0.5,0.009112358093261719
2,5.0,0.010248899459838867
2,0.5,0.011514663696289062
2,5.0,0.012478828430175781
2,0.5,0.015971660614013672
2,5.0,0.012347698211669922
2,5.0,0.012026548385620117
2,0.5,0.011914968490600586
2,0.5,0.010390043258666992
2,0.5,0.008597612380981445
2,5.0,0.007825613021850586
2,5.0,0.009766101837158203
2,0.5,0.014093875885009766
2,5.0,0.009876489639282227
2,1.0,0.010122537612915039
2,0.5,0.007249116897583008
2,0.5,0.011193037033081055
2,0.5,0.01646566390991211
2,0.5,0.01123189926147461
2,1.0,0.010991811752319336
2,0.5,0.015058755874633789
2,0.5,0.007983684539794922
2,0.5,0.010076284408569336
2,0.5,0.014612913131713867
2,5.0,0.01037144660949707
2,0.5,0.010618209838867188
2,1.0,0.020308494567871094
2,5.0,0.016607046127319336
2,0.5,0.011899471282958984
2,1.0,0.01701211929321289
2,5.0,0.015509605407714844
2,0.5,0.01616668701171875
2,5.0,0.012597799301147461
2,0.5,0.014775514602661133
2,5.0,0.015783071517944336
2,5.0,0.018103599548339844
2,0.5,0.01448512077331543
2,0.5,0.011179208755493164
2,0.5,0.008715391159057617
2,5.0,0.007473468780517578
2,5.0,0.011636495590209961
2,0.5,0.010384798049926758
2,1.0,0.007894754409790039
2,5.0,0.01250004768371582
2,0.5,0.013548612594604492
2,1.0,0.011935949325561523
2,5.0,0.01481175422668457
2,0.5,0.012269735336303711
2,0.5,0.013455390930175781
2,5.0,0.015115499496459961
2,1.0,0.015489578247070312
2,0.5,0.015766620635986328
2,0.5,0.015571355819702148
2,1.0,0.013877153396606445
2,0.5,0.013324499130249023
2,0.5,0.016379594802856445
2,1.0,0.01616501808166504
2,5.0,0.24108266830444336
2,1.0,0.11716318130493164
2,1.0,0.019632816314697266
2,1.0,0.12998557090759277
2,0.5,0.016754150390625
2,5.0,0.01438760757446289
2,5.0,0.019341707229614258
2,0.5,0.021436691284179688
2,0.5,0.021352529525756836
2,0.5,0.015406608581542969
2,5.0,0.013763904571533203
2,5.0,0.01639556884765625
2,0.5,0.009598970413208008
2,5.0,0.010682106018066406
2,0.5,0.012084245681762695
2,0.5,0.0133514404296875
2,5.0,0.009329557418823242
2,0.5,0.01436471939086914
2,5.0,0.01942896842956543
2,5.0,0.01290130615234375
2,1.0,0.22708988189697266
2,5.0,0.01321721076965332
2,5.0,0.018494844436645508
2,0.5,0.014463663101196289
2,0.5,0.015442371368408203
2,0.5,0.012237310409545898
2,1.0,0.017181873321533203
2,0.5,0.019719600677490234
2,1.0,0.011815071105957031
2,0.5,0.006395101547241211
2,5.0,0.005966663360595703
2,0.5,0.0092315673828125
2,5.0,0.012118101119995117
2,0.5,0.01639842987060547
2,5.0,0.009023666381835938
2,1.0,0.008839845657348633
2,0.5,0.013930559158325195
2,0.5,0.009102106094360352
2,5.0,0.008325815200805664
2,5.0,0.008869171142578125
2,0.5,0.00792384147644043
2,5.0,0.017241477966308594
2,5.0,0.014668703079223633
2,5.0,0.01706695556640625
2,0.5,0.016604900360107422
2,5.0,0.0175783634185791
2,0.5,0.010864734649658203
2,5.0,0.011208534240722656
2,5.0,0.015433073043823242
2,5.0,0.010082483291625977
2,0.5,0.012207269668579102
2,5.0,0.011223554611206055
2,0.5,0.008894205093383789
2,1.0,0.019989490509033203
2,0.5,0.014391660690307617
2,0.5,0.012336254119873047
2,0.5,0.01704120635986328
2,0.5,0.012517690658569336
2,1.0,0.013048171997070312
2,0.5,0.016859054565429688
2,5.0,0.01548457145690918
2,0.5,0.012648582458496094
2,5.0,0.010221242904663086
2,0.5,0.012612104415893555
2,0.5,0.012378931045532227
2,5.0,0.014913797378540039
2,5.0,0.025722503662109375
2,0.5,0.010982513427734375
2,5.0,0.013424873352050781
2,1.0,0.013629436492919922
2,0.5,0.011305809020996094
2,5.0,0.01444697380065918
2,0.5,0.011911869049072266
2,0.5,0.016975879669189453
2,0.5,0.019004344940185547
2,5.0,0.015395641326904297
2,0.5,0.010420083999633789
2,0.5,0.011329889297485352
2,0.5,0.013258695602416992
2,5.0,0.011996984481811523
2,5.0,0.011754035949707031
2,0.5,0.012807607650756836
2,0.5,0.011077642440795898
2,5.0,0.017444133758544922
2,0.5,0.01657271385192871
2,5.0,0.013242244720458984
2,0.5,0.013441085815429688
2,1.0,0.013712406158447266
2,0.5,0.009665250778198242
2,5.0,0.013991355895996094
2,0.5,0.011601924896240234
2,5.0,0.016463518142700195
2,5.0,0.013236522674560547
2,0.5,0.013198375701904297
2,0.5,0.014999866485595703
2,5.0,0.012865781784057617
2,5.0,0.013120889663696289
2,0.5,0.011532068252563477
2,0.5,0.011132955551147461
2,5.0,0.010850906372070312
2,0.5,0.013525724411010742
2,0.5,0.01610279083251953
2,0.5,0.013260602951049805
2,1.0,0.014128684997558594
2,0.5,0.013490915298461914
2,0.5,0.008160591125488281
2,5.0,0.011205434799194336
2,5.0,0.011560440063476562
2,0.5,0.007840633392333984
2,5.0,0.008798837661743164
2,0.5,0.008117198944091797
2,5.0,0.01218724250793457
2,5.0,0.014055013656616211
2,0.5,0.012322425842285156
2,0.5,0.010689735412597656
2,5.0,0.009582757949829102
2,5.0,0.007017850875854492
2,5.0,0.01228022575378418
2,0.5,0.011600971221923828
2,1.0,0.0158841609954834
2,5.0,0.01598644256591797
2,0.5,0.01149129867553711
2,5.0,0.011846542358398438
2,0.5,0.014010190963745117
2,5.0,0.02965712547302246
2,5.0,0.018552064895629883
